z_daughter,a_daughter,element_daughter,z_parent,a_parent,element_parent,daughter_level_idx,independent_thermal_fy,unc_it,independent_fast_fy,unc_if,independent_14mev_fy,unc_i14,independent_spontaneous_fy,unc_isf,Extraction_date
59,149,Pr,96,244,Cm,0,,,,,,,0.00611114,0.00391113,2026-02-19
59,150,Pr,96,244,Cm,0,,,,,,,0.00521398,0.00333695,2026-02-19
59,151,Pr,96,244,Cm,0,,,,,,,0.00333125,0.002132,2026-02-19
59,152,Pr,96,244,Cm,0,,,,,,,0.00134797,0.000862704,2026-02-19
59,153,Pr,96,244,Cm,0,,,,,,,0.000488312,0.000312519,2026-02-19
59,154,Pr,96,244,Cm,0,,,,,,,8.53403e-05,5.46178e-05,2026-02-19
59,155,Pr,96,244,Cm,0,,,,,,,1.239e-05,7.92963e-06,2026-02-19
59,156,Pr,96,244,Cm,0,,,,,,,7.74002e-07,4.95362e-07,2026-02-19
59,157,Pr,96,244,Cm,0,,,,,,,4.29001e-08,2.74561e-08,2026-02-19
59,158,Pr,96,244,Cm,0,,,,,,,9.88003e-10,6.32322e-10,2026-02-19
59,159,Pr,96,244,Cm,0,,,,,,,2.26988e-11,1.45273e-11,2026-02-19
59,160,Pr,96,244,Cm,0,,,,,,,2.12001e-13,1.3568e-13,2026-02-19
59,161,Pr,96,244,Cm,0,,,,,,,3.09434e-15,1.98038e-15,2026-02-19
60,140,Nd,96,244,Cm,0,,,,,,,0,0,2026-02-19
60,141,Nd,96,244,Cm,0,,,,,,,0,0,2026-02-19
60,142,Nd,96,244,Cm,0,,,,,,,5.48002e-14,3.50721e-14,2026-02-19
60,143,Nd,96,244,Cm,0,,,,,,,5.26002e-12,3.36641e-12,2026-02-19
60,144,Nd,96,244,Cm,0,,,,,,,3.84001e-10,2.45761e-10,2026-02-19
60,145,Nd,96,244,Cm,0,,,,,,,2.06001e-08,1.3184e-08,2026-02-19
60,146,Nd,96,244,Cm,0,,,,,,,7.96003e-07,5.09442e-07,2026-02-19
60,147,Nd,96,244,Cm,0,,,,,,,1.23e-05,7.87203e-06,2026-02-19
60,148,Nd,96,244,Cm,0,,,,,,,0.00012639,8.08899e-05,2026-02-19
60,149,Nd,96,244,Cm,0,,,,,,,0.000709782,0.000454261,2026-02-19
60,150,Nd,96,244,Cm,0,,,,,,,0.00211263,0.00135208,2026-02-19
60,151,Nd,96,244,Cm,0,,,,,,,0.00304453,0.0019485,2026-02-19
60,152,Nd,96,244,Cm,0,,,,,,,0.00415067,0.0018678,2026-02-19
60,153,Nd,96,244,Cm,0,,,,,,,0.0033722,0.00215821,2026-02-19
60,154,Nd,96,244,Cm,0,,,,,,,0.00210665,0.00134825,2026-02-19
60,155,Nd,96,244,Cm,0,,,,,,,0.000727832,0.000465813,2026-02-19
60,156,Nd,96,244,Cm,0,,,,,,,0.000176321,0.000112845,2026-02-19
60,157,Nd,96,244,Cm,0,,,,,,,2.51901e-05,1.61217e-05,2026-02-19
60,158,Nd,96,244,Cm,0,,,,,,,2.32001e-06,1.4848e-06,2026-02-19
60,159,Nd,96,244,Cm,0,,,,,,,1.43e-07,9.15203e-08,2026-02-19
60,160,Nd,96,244,Cm,0,,,,,,,5.67002e-09,3.62881e-09,2026-02-19
60,161,Nd,96,244,Cm,0,,,,,,,1.21997e-10,7.80783e-11,2026-02-19
60,162,Nd,96,244,Cm,0,,,,,,,1.91001e-12,1.2224e-12,2026-02-19
60,163,Nd,96,244,Cm,0,,,,,,,1.49e-14,9.53603e-15,2026-02-19
60,164,Nd,96,244,Cm,0,,,,,,,0,0,2026-02-19
61,141,Pm,96,244,Cm,0,,,,,,,0,0,2026-02-19
61,143,Pm,96,244,Cm,0,,,,,,,0,0,2026-02-19
61,144,Pm,96,244,Cm,0,,,,,,,0,0,2026-02-19
61,145,Pm,96,244,Cm,0,,,,,,,3.30001e-13,2.11201e-13,2026-02-19
61,146,Pm,96,244,Cm,0,,,,,,,4.24001e-11,2.71361e-11,2026-02-19
61,147,Pm,96,244,Cm,0,,,,,,,4.38001e-09,2.80321e-09,2026-02-19
61,148,Pm,96,244,Cm,0,,,,,,,3.12001e-08,1.99681e-08,2026-02-19
61,148,Pm,96,244,Cm,1,,,,,,,7.27002e-08,4.65281e-08,2026-02-19
61,149,Pm,96,244,Cm,0,,,,,,,2.69001e-06,1.72161e-06,2026-02-19
61,150,Pm,96,244,Cm,0,,,,,,,2.12801e-05,1.36192e-05,2026-02-19
61,151,Pm,96,244,Cm,0,,,,,,,0.00011835,7.57442e-05,2026-02-19
61,152,Pm,96,244,Cm,0,,,,,,,0.000129987,8.31917e-05,2026-02-19
61,152,Pm,96,244,Cm,1,,,,,,,0.000129987,8.31917e-05,2026-02-19
61,152,Pm,96,244,Cm,2,,,,,,,0.000129987,8.31917e-05,2026-02-19
61,153,Pm,96,244,Cm,0,,,,,,,0.00109621,0.000701577,2026-02-19
61,154,Pm,96,244,Cm,0,,,,,,,0.000748352,0.000478946,2026-02-19
61,154,Pm,96,244,Cm,1,,,,,,,0.000748352,0.000478946,2026-02-19
61,155,Pm,96,244,Cm,0,,,,,,,0.0016661,0.0010663,2026-02-19
61,156,Pm,96,244,Cm,0,,,,,,,0.000912113,0.000583752,2026-02-19
61,157,Pm,96,244,Cm,0,,,,,,,0.000455291,0.000291387,2026-02-19
61,158,Pm,96,244,Cm,0,,,,,,,0.00010146,6.49346e-05,2026-02-19
61,159,Pm,96,244,Cm,0,,,,,,,2.38601e-05,1.52704e-05,2026-02-19
61,160,Pm,96,244,Cm,0,,,,,,,2.55001e-06,1.63201e-06,2026-02-19
61,161,Pm,96,244,Cm,0,,,,,,,2.20001e-07,1.408e-07,2026-02-19
61,162,Pm,96,244,Cm,0,,,,,,,9.34003e-09,5.97762e-09,2026-02-19
61,163,Pm,96,244,Cm,0,,,,,,,3.01001e-10,1.92641e-10,2026-02-19
61,164,Pm,96,244,Cm,0,,,,,,,4.98002e-12,3.18721e-12,2026-02-19
61,165,Pm,96,244,Cm,0,,,,,,,7.10002e-14,4.54401e-14,2026-02-19
61,166,Pm,96,244,Cm,0,,,,,,,6.85156e-16,4.385e-16,2026-02-19
62,143,Sm,96,244,Cm,0,,,,,,,0,0,2026-02-19
62,143,Sm,96,244,Cm,1,,,,,,,0,0,2026-02-19
62,144,Sm,96,244,Cm,0,,,,,,,0,0,2026-02-19
62,145,Sm,96,244,Cm,0,,,,,,,0,0,2026-02-19
62,146,Sm,96,244,Cm,0,,,,,,,0,0,2026-02-19
62,147,Sm,96,244,Cm,0,,,,,,,8.59003e-14,5.49762e-14,2026-02-19
62,148,Sm,96,244,Cm,0,,,,,,,9.32003e-12,5.96482e-12,2026-02-19
62,149,Sm,96,244,Cm,0,,,,,,,6.94002e-10,4.44161e-10,2026-02-19
62,150,Sm,96,244,Cm,0,,,,,,,2.63001e-08,1.68321e-08,2026-02-19
62,151,Sm,96,244,Cm,0,,,,,,,4.10001e-07,2.62401e-07,2026-02-19
62,152,Sm,96,244,Cm,0,,,,,,,5.56002e-06,3.55841e-06,2026-02-19
62,153,Sm,96,244,Cm,0,,,,,,,4.16901e-05,2.66817e-05,2026-02-19
62,154,Sm,96,244,Cm,0,,,,,,,0.000203931,0.000130516,2026-02-19
62,155,Sm,96,244,Cm,0,,,,,,,0.000507742,0.000324955,2026-02-19
62,156,Sm,96,244,Cm,0,,,,,,,0.000926883,0.000593205,2026-02-19
62,157,Sm,96,244,Cm,0,,,,,,,0.000979353,0.000626786,2026-02-19
62,158,Sm,96,244,Cm,0,,,,,,,0.000710222,0.000454542,2026-02-19
62,159,Sm,96,244,Cm,0,,,,,,,0.000374041,0.000239386,2026-02-19
62,160,Sm,96,244,Cm,0,,,,,,,0.00014621,9.35747e-05,2026-02-19
62,161,Sm,96,244,Cm,0,,,,,,,3.10801e-05,1.98913e-05,2026-02-19
62,162,Sm,96,244,Cm,0,,,,,,,5.12002e-06,3.27681e-06,2026-02-19
62,163,Sm,96,244,Cm,0,,,,,,,4.33001e-07,2.77121e-07,2026-02-19
62,164,Sm,96,244,Cm,0,,,,,,,3.00001e-08,1.92001e-08,2026-02-19
62,165,Sm,96,244,Cm,0,,,,,,,1.16e-09,7.42402e-10,2026-02-19
62,166,Sm,96,244,Cm,0,,,,,,,3.64994e-11,2.33596e-11,2026-02-19
62,167,Sm,96,244,Cm,0,,,,,,,5.72002e-13,3.66081e-13,2026-02-19
62,168,Sm,96,244,Cm,0,,,,,,,0,0,2026-02-19
62,169,Sm,96,244,Cm,0,,,,,,,9.19663e-17,5.88584e-17,2026-02-19
62,170,Sm,96,244,Cm,0,,,,,,,0,0,2026-02-19
63,147,Eu,96,244,Cm,0,,,,,,,0,0,2026-02-19
63,149,Eu,96,244,Cm,0,,,,,,,0,0,2026-02-19
63,151,Eu,96,244,Cm,0,,,,,,,3.69001e-11,2.36161e-11,2026-02-19
63,152,Eu,96,244,Cm,0,,,,,,,4.80002e-10,3.07201e-10,2026-02-19
63,152,Eu,96,244,Cm,1,,,,,,,4.80002e-10,3.07201e-10,2026-02-19
63,152,Eu,96,244,Cm,2,,,,,,,4.80002e-10,3.07201e-10,2026-02-19
63,153,Eu,96,244,Cm,0,,,,,,,4.51001e-08,2.88641e-08,2026-02-19
63,154,Eu,96,244,Cm,0,,,,,,,3.03501e-07,1.94241e-07,2026-02-19
63,154,Eu,96,244,Cm,1,,,,,,,3.03501e-07,1.94241e-07,2026-02-19
63,155,Eu,96,244,Cm,0,,,,,,,5.76002e-06,3.68641e-06,2026-02-19
63,156,Eu,96,244,Cm,0,,,,,,,2.33201e-05,1.49248e-05,2026-02-19
63,157,Eu,96,244,Cm,0,,,,,,,9.64403e-05,6.17218e-05,2026-02-19
63,158,Eu,96,244,Cm,0,,,,,,,0.00015368,9.83555e-05,2026-02-19
63,159,Eu,96,244,Cm,0,,,,,,,0.000260641,0.00016681,2026-02-19
63,160,Eu,96,244,Cm,0,,,,,,,0.000221781,0.00014194,2026-02-19
63,161,Eu,96,244,Cm,0,,,,,,,0.00015555,9.95523e-05,2026-02-19
63,162,Eu,96,244,Cm,0,,,,,,,5.84602e-05,3.74145e-05,2026-02-19
63,163,Eu,96,244,Cm,0,,,,,,,1.79601e-05,1.14944e-05,2026-02-19
63,164,Eu,96,244,Cm,0,,,,,,,3.20001e-06,2.04801e-06,2026-02-19
63,165,Eu,96,244,Cm,0,,,,,,,4.84002e-07,3.09761e-07,2026-02-19
63,166,Eu,96,244,Cm,0,,,,,,,4.04001e-08,2.58561e-08,2026-02-19
63,167,Eu,96,244,Cm,0,,,,,,,2.58001e-09,1.65121e-09,2026-02-19
63,168,Eu,96,244,Cm,0,,,,,,,6.39002e-11,4.08961e-11,2026-02-19
63,169,Eu,96,244,Cm,0,,,,,,,1.67991e-12,1.07514e-12,2026-02-19
63,170,Eu,96,244,Cm,0,,,,,,,2.01001e-14,1.2864e-14,2026-02-19
63,171,Eu,96,244,Cm,0,,,,,,,2.11531e-16,1.3538e-16,2026-02-19
63,172,Eu,96,244,Cm,0,,,,,,,3.20991e-18,2.05434e-18,2026-02-19
64,147,Gd,96,244,Cm,0,,,,,,,0,0,2026-02-19
64,149,Gd,96,244,Cm,0,,,,,,,0,0,2026-02-19
64,151,Gd,96,244,Cm,0,,,,,,,0,0,2026-02-19
64,152,Gd,96,244,Cm,0,,,,,,,3.95001e-14,2.52801e-14,2026-02-19
64,153,Gd,96,244,Cm,0,,,,,,,3.62001e-12,2.31681e-12,2026-02-19
64,154,Gd,96,244,Cm,0,,,,,,,2.07001e-10,1.3248e-10,2026-02-19
64,155,Gd,96,244,Cm,0,,,,,,,5.28002e-09,3.37921e-09,2026-02-19
64,156,Gd,96,244,Cm,0,,,,,,,8.99003e-08,5.75362e-08,2026-02-19
64,157,Gd,96,244,Cm,0,,,,,,,9.35003e-07,5.98402e-07,2026-02-19
64,158,Gd,96,244,Cm,0,,,,,,,5.60002e-06,3.58401e-06,2026-02-19
64,159,Gd,96,244,Cm,0,,,,,,,2.25601e-05,1.44384e-05,2026-02-19
64,160,Gd,96,244,Cm,0,,,,,,,6.74302e-05,4.31553e-05,2026-02-19
64,161,Gd,96,244,Cm,0,,,,,,,0.00010236,6.55106e-05,2026-02-19
64,162,Gd,96,244,Cm,0,,,,,,,0.00012325,7.88803e-05,2026-02-19
64,163,Gd,96,244,Cm,0,,,,,,,8.09303e-05,5.17954e-05,2026-02-19
64,164,Gd,96,244,Cm,0,,,,,,,4.96602e-05,3.17825e-05,2026-02-19
64,165,Gd,96,244,Cm,0,,,,,,,1.75001e-05,1.12e-05,2026-02-19
64,166,Gd,96,244,Cm,0,,,,,,,5.39002e-06,3.44961e-06,2026-02-19
64,167,Gd,96,244,Cm,0,,,,,,,8.74003e-07,5.59362e-07,2026-02-19
64,168,Gd,96,244,Cm,0,,,,,,,8.82003e-08,5.64482e-08,2026-02-19
64,169,Gd,96,244,Cm,0,,,,,,,6.20002e-09,3.96801e-09,2026-02-19
64,170,Gd,96,244,Cm,0,,,,,,,3.03001e-10,1.93921e-10,2026-02-19
64,171,Gd,96,244,Cm,0,,,,,,,8.33982e-12,5.33748e-12,2026-02-19
64,172,Gd,96,244,Cm,0,,,,,,,1.70997e-13,1.09438e-13,2026-02-19
65,151,Tb,96,244,Cm,0,,,,,,,0,0,2026-02-19
65,153,Tb,96,244,Cm,0,,,,,,,0,0,2026-02-19
65,155,Tb,96,244,Cm,0,,,,,,,1.2e-13,7.68002e-14,2026-02-19
65,156,Tb,96,244,Cm,0,,,,,,,5.21002e-12,3.33441e-12,2026-02-19
65,156,Tb,96,244,Cm,1,,,,,,,5.79002e-13,3.70561e-13,2026-02-19
65,157,Tb,96,244,Cm,0,,,,,,,2.47001e-10,1.58081e-10,2026-02-19
65,158,Tb,96,244,Cm,0,,,,,,,3.55001e-09,2.27201e-09,2026-02-19
65,158,Tb,96,244,Cm,1,,,,,,,3.94001e-10,2.52161e-10,2026-02-19
65,159,Tb,96,244,Cm,0,,,,,,,6.28002e-08,4.01921e-08,2026-02-19
65,160,Tb,96,244,Cm,0,,,,,,,4.92002e-07,3.14881e-07,2026-02-19
65,161,Tb,96,244,Cm,0,,,,,,,2.76001e-06,1.76641e-06,2026-02-19
65,162,Tb,96,244,Cm,0,,,,,,,3.87001e-06,2.47681e-06,2026-02-19
65,162,Tb,96,244,Cm,1,,,,,,,3.87001e-06,2.47681e-06,2026-02-19
65,163,Tb,96,244,Cm,0,,,,,,,1.70801e-05,1.09312e-05,2026-02-19
65,164,Tb,96,244,Cm,0,,,,,,,2.30101e-05,1.47264e-05,2026-02-19
65,165,Tb,96,244,Cm,0,,,,,,,2.59701e-05,1.66209e-05,2026-02-19
65,166,Tb,96,244,Cm,0,,,,,,,1.73001e-05,1.1072e-05,2026-02-19
65,167,Tb,96,244,Cm,0,,,,,,,9.57003e-06,6.12482e-06,2026-02-19
65,168,Tb,96,244,Cm,0,,,,,,,2.36001e-06,1.5104e-06,2026-02-19
65,169,Tb,96,244,Cm,0,,,,,,,6.22002e-07,3.98081e-07,2026-02-19
65,170,Tb,96,244,Cm,0,,,,,,,7.80002e-08,4.99202e-08,2026-02-19
65,171,Tb,96,244,Cm,0,,,,,,,8.58003e-09,5.49122e-09,2026-02-19
65,172,Tb,96,244,Cm,0,,,,,,,4.86002e-10,3.11041e-10,2026-02-19
66,155,Dy,96,244,Cm,0,,,,,,,0,0,2026-02-19
66,156,Dy,96,244,Cm,0,,,,,,,0,0,2026-02-19
66,157,Dy,96,244,Cm,0,,,,,,,0,0,2026-02-19
66,158,Dy,96,244,Cm,0,,,,,,,3.01001e-13,1.92641e-13,2026-02-19
66,159,Dy,96,244,Cm,0,,,,,,,1.31e-11,8.38403e-12,2026-02-19
66,160,Dy,96,244,Cm,0,,,,,,,4.31001e-10,2.75841e-10,2026-02-19
66,161,Dy,96,244,Cm,0,,,,,,,6.41002e-09,4.10241e-09,2026-02-19
66,162,Dy,96,244,Cm,0,,,,,,,7.05002e-08,4.51201e-08,2026-02-19
66,163,Dy,96,244,Cm,0,,,,,,,3.90001e-07,2.49601e-07,2026-02-19
66,164,Dy,96,244,Cm,0,,,,,,,1.96001e-06,1.2544e-06,2026-02-19
66,165,Dy,96,244,Cm,0,,,,,,,4.40001e-06,2.81601e-06,2026-02-19
66,165,Dy,96,244,Cm,1,,,,,,,6.58002e-07,4.21121e-07,2026-02-19
66,166,Dy,96,244,Cm,0,,,,,,,1.114e-05,7.12962e-06,2026-02-19
66,167,Dy,96,244,Cm,0,,,,,,,1.309e-05,8.37763e-06,2026-02-19
66,168,Dy,96,244,Cm,0,,,,,,,1.064e-05,6.80962e-06,2026-02-19
66,169,Dy,96,244,Cm,0,,,,,,,6.16002e-06,3.94241e-06,2026-02-19
66,170,Dy,96,244,Cm,0,,,,,,,2.69001e-06,1.72161e-06,2026-02-19
66,171,Dy,96,244,Cm,0,,,,,,,7.14002e-07,4.56961e-07,2026-02-19
66,172,Dy,96,244,Cm,0,,,,,,,1.59001e-07,1.0176e-07,2026-02-19
67,159,Ho,96,244,Cm,0,,,,,,,0,0,2026-02-19
67,159,Ho,96,244,Cm,1,,,,,,,0,0,2026-02-19
67,161,Ho,96,244,Cm,0,,,,,,,3.32001e-13,2.12481e-13,2026-02-19
67,161,Ho,96,244,Cm,1,,,,,,,4.96002e-14,3.17441e-14,2026-02-19
67,162,Ho,96,244,Cm,0,,,,,,,3.41001e-12,2.18241e-12,2026-02-19
67,162,Ho,96,244,Cm,1,,,,,,,7.97003e-12,5.10082e-12,2026-02-19
67,163,Ho,96,244,Cm,0,,,,,,,2.22001e-10,1.4208e-10,2026-02-19
67,163,Ho,96,244,Cm,1,,,,,,,3.32001e-11,2.12481e-11,2026-02-19
67,164,Ho,96,244,Cm,0,,,,,,,1.04e-09,6.65602e-10,2026-02-19
67,164,Ho,96,244,Cm,1,,,,,,,2.44001e-09,1.5616e-09,2026-02-19
67,165,Ho,96,244,Cm,0,,,,,,,3.48001e-08,2.22721e-08,2026-02-19
67,166,Ho,96,244,Cm,0,,,,,,,5.67002e-08,3.62881e-08,2026-02-19
67,166,Ho,96,244,Cm,1,,,,,,,1.32e-07,8.44803e-08,2026-02-19
67,167,Ho,96,244,Cm,0,,,,,,,7.92003e-07,5.06882e-07,2026-02-19
67,168,Ho,96,244,Cm,0,,,,,,,1.48e-06,9.47203e-07,2026-02-19
67,169,Ho,96,244,Cm,0,,,,,,,2.80001e-06,1.79201e-06,2026-02-19
67,170,Ho,96,244,Cm,0,,,,,,,1.29e-06,8.25603e-07,2026-02-19
67,170,Ho,96,244,Cm,1,,,,,,,1.29e-06,8.25603e-07,2026-02-19
67,171,Ho,96,244,Cm,0,,,,,,,2.23001e-06,1.4272e-06,2026-02-19
67,172,Ho,96,244,Cm,0,,,,,,,1.14e-06,7.29602e-07,2026-02-19
68,161,Er,96,244,Cm,0,,,,,,,0,0,2026-02-19
68,162,Er,96,244,Cm,0,,,,,,,0,0,2026-02-19
68,163,Er,96,244,Cm,0,,,,,,,1.19e-14,7.61602e-15,2026-02-19
68,164,Er,96,244,Cm,0,,,,,,,6.92002e-13,4.42881e-13,2026-02-19
68,165,Er,96,244,Cm,0,,,,,,,1.87001e-11,1.1968e-11,2026-02-19
68,166,Er,96,244,Cm,0,,,,,,,4.09001e-10,2.61761e-10,2026-02-19
68,167,Er,96,244,Cm,0,,,,,,,3.88001e-09,2.48321e-09,2026-02-19
68,167,Er,96,244,Cm,1,,,,,,,5.80002e-10,3.71201e-10,2026-02-19
68,168,Er,96,244,Cm,0,,,,,,,3.29001e-08,2.10561e-08,2026-02-19
68,169,Er,96,244,Cm,0,,,,,,,1.51e-07,9.66403e-08,2026-02-19
68,170,Er,96,244,Cm,0,,,,,,,4.87002e-07,3.11681e-07,2026-02-19
68,171,Er,96,244,Cm,0,,,,,,,9.26003e-07,5.92642e-07,2026-02-19
68,172,Er,96,244,Cm,0,,,,,,,1.56e-06,9.98403e-07,2026-02-19
69,165,Tm,96,244,Cm,0,,,,,,,0,0,2026-02-19
69,166,Tm,96,244,Cm,0,,,,,,,1.48e-14,9.47203e-15,2026-02-19
69,167,Tm,96,244,Cm,0,,,,,,,6.67002e-13,4.26881e-13,2026-02-19
69,168,Tm,96,244,Cm,0,,,,,,,1.37e-11,8.76803e-12,2026-02-19
69,169,Tm,96,244,Cm,0,,,,,,,2.50001e-10,1.60001e-10,2026-02-19
69,170,Tm,96,244,Cm,0,,,,,,,2.08001e-09,1.3312e-09,2026-02-19
69,171,Tm,96,244,Cm,0,,,,,,,1.49e-08,9.53603e-09,2026-02-19
69,172,Tm,96,244,Cm,0,,,,,,,6.17002e-08,3.94881e-08,2026-02-19
70,166,Yb,96,244,Cm,0,,,,,,,0,0,2026-02-19
70,167,Yb,96,244,Cm,0,,,,,,,0,0,2026-02-19
70,168,Yb,96,244,Cm,0,,,,,,,0,0,2026-02-19
70,169,Yb,96,244,Cm,0,,,,,,,2.64001e-14,1.68961e-14,2026-02-19
70,169,Yb,96,244,Cm,1,,,,,,,0,0,2026-02-19
70,170,Yb,96,244,Cm,0,,,,,,,1.04e-12,6.65602e-13,2026-02-19
70,171,Yb,96,244,Cm,0,,,,,,,1.98001e-11,1.2672e-11,2026-02-19
70,172,Yb,96,244,Cm,0,,,,,,,3.35001e-10,2.14401e-10,2026-02-19
71,169,Lu,96,244,Cm,0,,,,,,,0,0,2026-02-19
71,169,Lu,96,244,Cm,1,,,,,,,0,0,2026-02-19
71,171,Lu,96,244,Cm,0,,,,,,,0,0,2026-02-19
71,171,Lu,96,244,Cm,1,,,,,,,0,0,2026-02-19
71,172,Lu,96,244,Cm,0,,,,,,,1.58001e-14,1.0112e-14,2026-02-19
71,172,Lu,96,244,Cm,1,,,,,,,1.58001e-14,1.0112e-14,2026-02-19
72,171,Hf,96,244,Cm,0,,,,,,,0,0,2026-02-19
72,172,Hf,96,244,Cm,0,,,,,,,0,0,2026-02-19
